ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,sous,su,sous,PRE,,,,"NOM,PRE",315.49,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,soûl,su,soûl,ADJ,m,s,,ADJ,10.22,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,chou,Su,chou,NOM,m,s,,NOM,25.5,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,choux,Su,chou,NOM,m,p,,NOM,4.2,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,joue,Zu,joue,NOM,f,s,,"NOM,VER",25.57,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,joue,Zu,jouer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"NOM,VER",122.88,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,jouent,Zu,jouer,VER,,,ind:pre:3p;,VER,16.41,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,joues,Zu,joue,NOM,f,p,,"NOM,VER",6.72,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,joues,Zu,jouer,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",33.7,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,joug,Zu,joug,NOM,m,s,,NOM,2.47,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,mou,mu,mou,ADJ,m,s,,"ADJ,NOM",5.53,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,mou,mu,mou,NOM,m,s,,"ADJ,NOM",2.37,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,mous,mu,mou,ADJ,m,p,,"ADJ,NOM",1.46,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,loue,lu,louer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,6.01,0.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,loup,lu,loup,NOM,m,s,,NOM,20.97,1.0,CV
où,u,où,PRO:int,,,,"PRO:int,PRO:rel",630.81,1,V,loups,lu,loup,NOM,m,p,,NOM,8.41,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,tout,tu,tout,ADJ,m,s,,"ADJ,ADJ:ind,ADV,NOM,PRO:ind",797.55,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,tout,tu,tout,ADJ:ind,m,s,,"ADJ,ADJ:ind,ADV,NOM,PRO:ind",440.69,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,tout,tu,tout,ADV,,,,"ADJ,ADJ:ind,ADV,NOM,PRO:ind",1058.64,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,tout,tu,tout,NOM,m,s,,"ADJ,ADJ:ind,ADV,NOM,PRO:ind",330.6,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,tout,tu,tout,PRO:ind,m,s,,"ADJ,ADJ:ind,ADV,NOM,PRO:ind",1366.45,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,toux,tu,toux,NOM,f,,,NOM,4.94,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,nous,nu,nous,PRO:per,,p,,PRO:per,4772.12,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,goût,gu,goût,NOM,m,s,,NOM,50.51,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,goûts,gu,goût,NOM,m,p,,NOM,7.43,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,pou,pu,pou,NOM,m,s,,NOM,1.92,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,pouls,pu,pouls,NOM,m,,,NOM,15.64,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,poux,pu,pou,NOM,m,p,,NOM,8.49,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,roue,Ru,roue,NOM,f,s,,"NOM,VER",13.49,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,roues,Ru,roue,NOM,f,p,,"NOM,VER",8.38,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,roux,Ru,roux,ADJ,m,,,"ADJ,NOM",3.66,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,boue,bu,boue,NOM,f,s,,NOM,15.09,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,bout,bu,bouillir,VER,,,ind:pre:3s;,"VER,NOM",2.78,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,bout,bu,bout,NOM,m,s,,"VER,NOM",121.12,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,bouts,bu,bout,NOM,m,p,,NOM,7.21,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,doux,du,doux,ADJ,m,,,"ADJ,ADV,NOM",37.66,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,doux,du,doux,ADV,,,,"ADJ,ADV,NOM",9.77,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,cou,ku,cou,NOM,m,s,,NOM,43.71,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,coup,ku,coup,NOM,m,s,,NOM,389.49,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,coups,ku,coup,NOM,m,p,,NOM,82.33,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,coût,ku,coût,NOM,m,s,,NOM,3.58,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,coûts,ku,coût,NOM,m,p,,NOM,1.46,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,fou,fu,fou,ADJ,m,s,,"ADJ,NOM",181.51,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,fou,fu,fou,NOM,m,s,,"ADJ,NOM",49.28,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,fous,fu,fou,ADJ,m,p,,"ADJ,NOM,VER",48.96,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,fous,fu,fou,NOM,m,p,,"ADJ,NOM,VER",23.82,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,fous,fu,foutre,VER,,,ind:pre:1p;ind:pre:1s;ind:pre:2s;,"ADJ,NOM,VER",133.75,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,fout,fu,foutre,VER,,,ind:pre:3s;,VER,51.51,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,vous,vu,vous,PRO:per,,p,,PRO:per,13589.7,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,saoul,su,saoul,ADJ,m,s,,ADJ,7.81,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,saouls,su,saoul,ADJ,m,p,,ADJ,1.24,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,sou,su,sou,NOM,m,s,,NOM,14.43,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,sous,su,sou,NOM,m,,,"NOM,PRE",21.55,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,sous,su,sous,PRE,,,,"NOM,PRE",315.49,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,soûl,su,soûl,ADJ,m,s,,ADJ,10.22,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,chou,Su,chou,NOM,m,s,,NOM,25.5,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,choux,Su,chou,NOM,m,p,,NOM,4.2,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,joue,Zu,joue,NOM,f,s,,"NOM,VER",25.57,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,joue,Zu,jouer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"NOM,VER",122.88,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,jouent,Zu,jouer,VER,,,ind:pre:3p;,VER,16.41,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,joues,Zu,joue,NOM,f,p,,"NOM,VER",6.72,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,joues,Zu,jouer,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",33.7,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,joug,Zu,joug,NOM,m,s,,NOM,2.47,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,mou,mu,mou,ADJ,m,s,,"ADJ,NOM",5.53,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,mou,mu,mou,NOM,m,s,,"ADJ,NOM",2.37,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,mous,mu,mou,ADJ,m,p,,"ADJ,NOM",1.46,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,loue,lu,louer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,6.01,0.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,loup,lu,loup,NOM,m,s,,NOM,20.97,1.0,CV
où,u,où,PRO:rel,,,,"PRO:int,PRO:rel",1546.44,1,V,loups,lu,loup,NOM,m,p,,NOM,8.41,0.0,CV
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,thune,tyn,thune,NOM,f,s,,NOM,3.52,1.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,thunes,tyn,thune,NOM,f,p,,NOM,1.11,0.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,rune,Ryn,rune,NOM,f,s,,NOM,1.08,1.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,runes,Ryn,rune,NOM,f,p,,NOM,1.32,0.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,dune,dyn,dune,NOM,f,s,,NOM,1.55,1.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,dunes,dyn,dune,NOM,f,p,,NOM,2.41,0.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,fun,fyn,fun,NOM,m,s,,NOM,2.85,1.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,lune,lyn,lune,NOM,f,s,,NOM,58.29,1.0,CVC
une,yn,une,ADJ:num,,,,"ADJ:num,ART:ind,NOM,PRO:ind",14.54,1,VC,lunes,lyn,lune,NOM,f,p,,NOM,2.74,0.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,thune,tyn,thune,NOM,f,s,,NOM,3.52,1.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,thunes,tyn,thune,NOM,f,p,,NOM,1.11,0.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,rune,Ryn,rune,NOM,f,s,,NOM,1.08,1.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,runes,Ryn,rune,NOM,f,p,,NOM,1.32,0.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,dune,dyn,dune,NOM,f,s,,NOM,1.55,1.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,dunes,dyn,dune,NOM,f,p,,NOM,2.41,0.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,fun,fyn,fun,NOM,m,s,,NOM,2.85,1.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,lune,lyn,lune,NOM,f,s,,NOM,58.29,1.0,CVC
une,yn,une,ART:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",7907.85,1,VC,lunes,lyn,lune,NOM,f,p,,NOM,2.74,0.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,thune,tyn,thune,NOM,f,s,,NOM,3.52,1.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,thunes,tyn,thune,NOM,f,p,,NOM,1.11,0.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,rune,Ryn,rune,NOM,f,s,,NOM,1.08,1.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,runes,Ryn,rune,NOM,f,p,,NOM,1.32,0.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,dune,dyn,dune,NOM,f,s,,NOM,1.55,1.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,dunes,dyn,dune,NOM,f,p,,NOM,2.41,0.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,fun,fyn,fun,NOM,m,s,,NOM,2.85,1.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,lune,lyn,lune,NOM,f,s,,NOM,58.29,1.0,CVC
une,yn,une,PRO:ind,f,s,,"ADJ:num,ART:ind,NOM,PRO:ind",210.01,1,VC,lunes,lyn,lune,NOM,f,p,,NOM,2.74,0.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,thune,tyn,thune,NOM,f,s,,NOM,3.52,1.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,thunes,tyn,thune,NOM,f,p,,NOM,1.11,0.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,rune,Ryn,rune,NOM,f,s,,NOM,1.08,1.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,runes,Ryn,rune,NOM,f,p,,NOM,1.32,0.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,dune,dyn,dune,NOM,f,s,,NOM,1.55,1.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,dunes,dyn,dune,NOM,f,p,,NOM,2.41,0.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,fun,fyn,fun,NOM,m,s,,NOM,2.85,1.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,lune,lyn,lune,NOM,f,s,,NOM,58.29,1.0,CVC
unes,yn,unes,PRO:ind,f,p,,PRO:ind,3.42,1,VC,lunes,lyn,lune,NOM,f,p,,NOM,2.74,0.0,CVC
uni,yni,unir,VER,m,s,par:pas;,"ADJ,NOM,VER",1.57,0,VCV,puni,pyni,puni,ADJ,m,s,,"ADJ,VER",1.0,1.0,CVCV
uni,yni,unir,VER,m,s,par:pas;,"ADJ,NOM,VER",1.57,0,VCV,puni,pyni,punir,VER,m,s,par:pas;,"ADJ,VER",10.09,0.0,CVCV
uni,yni,unir,VER,m,s,par:pas;,"ADJ,NOM,VER",1.57,0,VCV,punie,pyni,punir,VER,f,s,par:pas;,"ADJ,VER",2.79,0.0,CVCV
uni,yni,unir,VER,m,s,par:pas;,"ADJ,NOM,VER",1.57,0,VCV,punis,pyni,punir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,"ADJ,VER",6.09,0.0,CVCV
uni,yni,unir,VER,m,s,par:pas;,"ADJ,NOM,VER",1.57,0,VCV,punit,pyni,punir,VER,,,ind:pre:3s;ind:pas:3s;,VER,1.98,0.0,CVCV
uni,yni,unir,VER,m,s,par:pas;,"ADJ,NOM,VER",1.57,0,VCV,muni,myni,munir,VER,m,s,par:pas;,"ADJ,VER",1.14,0.0,CVCV
unie,yni,uni,ADJ,f,s,,"ADJ,VER",1.17,0,VCV,puni,pyni,puni,ADJ,m,s,,"ADJ,VER",1.0,1.0,CVCV
unie,yni,uni,ADJ,f,s,,"ADJ,VER",1.17,0,VCV,puni,pyni,punir,VER,m,s,par:pas;,"ADJ,VER",10.09,0.0,CVCV
unie,yni,uni,ADJ,f,s,,"ADJ,VER",1.17,0,VCV,punie,pyni,punir,VER,f,s,par:pas;,"ADJ,VER",2.79,0.0,CVCV
unie,yni,uni,ADJ,f,s,,"ADJ,VER",1.17,0,VCV,punis,pyni,punir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,"ADJ,VER",6.09,0.0,CVCV
unie,yni,uni,ADJ,f,s,,"ADJ,VER",1.17,0,VCV,punit,pyni,punir,VER,,,ind:pre:3s;ind:pas:3s;,VER,1.98,0.0,CVCV
unie,yni,uni,ADJ,f,s,,"ADJ,VER",1.17,0,VCV,muni,myni,munir,VER,m,s,par:pas;,"ADJ,VER",1.14,0.0,CVCV
unies,yni,uni,ADJ,f,p,,"ADJ,VER",3.46,0,VCV,puni,pyni,puni,ADJ,m,s,,"ADJ,VER",1.0,1.0,CVCV
unies,yni,uni,ADJ,f,p,,"ADJ,VER",3.46,0,VCV,puni,pyni,punir,VER,m,s,par:pas;,"ADJ,VER",10.09,0.0,CVCV
unies,yni,uni,ADJ,f,p,,"ADJ,VER",3.46,0,VCV,punie,pyni,punir,VER,f,s,par:pas;,"ADJ,VER",2.79,0.0,CVCV
unies,yni,uni,ADJ,f,p,,"ADJ,VER",3.46,0,VCV,punis,pyni,punir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,"ADJ,VER",6.09,0.0,CVCV
unies,yni,uni,ADJ,f,p,,"ADJ,VER",3.46,0,VCV,punit,pyni,punir,VER,,,ind:pre:3s;ind:pas:3s;,VER,1.98,0.0,CVCV
unies,yni,uni,ADJ,f,p,,"ADJ,VER",3.46,0,VCV,muni,myni,munir,VER,m,s,par:pas;,"ADJ,VER",1.14,0.0,CVCV
unique,ynik,unique,ADJ,,s,,ADJ,43.12,1,VCVC,tunique,tynik,tunique,NOM,f,s,,NOM,1.07,1.0,CVCVC
uniques,ynik,unique,ADJ,,p,,ADJ,2.31,0,VCVC,tunique,tynik,tunique,NOM,f,s,,NOM,1.07,1.0,CVCVC
unir,yniR,unir,VER,,,inf;,VER,5.84,1,VCVC,punir,pyniR,punir,VER,,,inf;,VER,13.82,1.0,CVCVC
unis,yni,uni,ADJ,m,p,,"ADJ,NOM,VER",4.81,0,VCV,puni,pyni,puni,ADJ,m,s,,"ADJ,VER",1.0,1.0,CVCV
unis,yni,uni,ADJ,m,p,,"ADJ,NOM,VER",4.81,0,VCV,puni,pyni,punir,VER,m,s,par:pas;,"ADJ,VER",10.09,0.0,CVCV
unis,yni,uni,ADJ,m,p,,"ADJ,NOM,VER",4.81,0,VCV,punie,pyni,punir,VER,f,s,par:pas;,"ADJ,VER",2.79,0.0,CVCV
unis,yni,uni,ADJ,m,p,,"ADJ,NOM,VER",4.81,0,VCV,punis,pyni,punir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,"ADJ,VER",6.09,0.0,CVCV
unis,yni,uni,ADJ,m,p,,"ADJ,NOM,VER",4.81,0,VCV,punit,pyni,punir,VER,,,ind:pre:3s;ind:pas:3s;,VER,1.98,0.0,CVCV
unis,yni,uni,ADJ,m,p,,"ADJ,NOM,VER",4.81,0,VCV,muni,myni,munir,VER,m,s,par:pas;,"ADJ,VER",1.14,0.0,CVCV
unis,yni,unir,VER,m,p,imp:pre:2s;ind:pre:1s;par:pas;,"ADJ,NOM,VER",6.63,0,VCV,puni,pyni,puni,ADJ,m,s,,"ADJ,VER",1.0,1.0,CVCV
unis,yni,unir,VER,m,p,imp:pre:2s;ind:pre:1s;par:pas;,"ADJ,NOM,VER",6.63,0,VCV,puni,pyni,punir,VER,m,s,par:pas;,"ADJ,VER",10.09,0.0,CVCV
unis,yni,unir,VER,m,p,imp:pre:2s;ind:pre:1s;par:pas;,"ADJ,NOM,VER",6.63,0,VCV,punie,pyni,punir,VER,f,s,par:pas;,"ADJ,VER",2.79,0.0,CVCV
unis,yni,unir,VER,m,p,imp:pre:2s;ind:pre:1s;par:pas;,"ADJ,NOM,VER",6.63,0,VCV,punis,pyni,punir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,"ADJ,VER",6.09,0.0,CVCV
unis,yni,unir,VER,m,p,imp:pre:2s;ind:pre:1s;par:pas;,"ADJ,NOM,VER",6.63,0,VCV,punit,pyni,punir,VER,,,ind:pre:3s;ind:pas:3s;,VER,1.98,0.0,CVCV
unis,yni,unir,VER,m,p,imp:pre:2s;ind:pre:1s;par:pas;,"ADJ,NOM,VER",6.63,0,VCV,muni,myni,munir,VER,m,s,par:pas;,"ADJ,VER",1.14,0.0,CVCV
unit,yni,unir,VER,,,ind:pre:3s;ind:pas:3s;,VER,2.72,0,VCV,puni,pyni,puni,ADJ,m,s,,"ADJ,VER",1.0,1.0,CVCV
unit,yni,unir,VER,,,ind:pre:3s;ind:pas:3s;,VER,2.72,0,VCV,puni,pyni,punir,VER,m,s,par:pas;,"ADJ,VER",10.09,0.0,CVCV
unit,yni,unir,VER,,,ind:pre:3s;ind:pas:3s;,VER,2.72,0,VCV,punie,pyni,punir,VER,f,s,par:pas;,"ADJ,VER",2.79,0.0,CVCV
unit,yni,unir,VER,,,ind:pre:3s;ind:pas:3s;,VER,2.72,0,VCV,punis,pyni,punir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,"ADJ,VER",6.09,0.0,CVCV
unit,yni,unir,VER,,,ind:pre:3s;ind:pas:3s;,VER,2.72,0,VCV,punit,pyni,punir,VER,,,ind:pre:3s;ind:pas:3s;,VER,1.98,0.0,CVCV
unit,yni,unir,VER,,,ind:pre:3s;ind:pas:3s;,VER,2.72,0,VCV,muni,myni,munir,VER,m,s,par:pas;,"ADJ,VER",1.14,0.0,CVCV
urne,yRn,urne,NOM,f,s,,NOM,1.94,1,VCC,burnes,byRn,burne,NOM,f,p,,NOM,1.33,0.0,CVCC
use,yz,user,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,3.19,0,VC,ruse,Ryz,ruse,NOM,f,s,,"NOM,VER",8.09,1.0,CVC
use,yz,user,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,3.19,0,VC,ruses,Ryz,ruse,NOM,f,p,,"NOM,VER",1.89,0.0,CVC
use,yz,user,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,3.19,0,VC,muse,myz,muse,NOM,f,s,,"NOM,VER",1.82,1.0,CVC
user,yze,user,VER,,,inf;,VER,3.48,1,VCV,rusé,Ryze,ruser,VER,m,s,par:pas;,"VER,ADJ,NOM",1.53,0.0,CVCV
user,yze,user,VER,,,inf;,VER,3.48,1,VCV,rusé,Ryze,rusé,ADJ,m,s,,"VER,ADJ,NOM",2.46,1.0,CVCV
user,yze,user,VER,,,inf;,VER,3.48,1,VCV,fusée,fyze,fusée,NOM,f,s,,"VER,NOM",6.0,1.0,CVCV
user,yze,user,VER,,,inf;,VER,3.48,1,VCV,fusées,fyze,fusée,NOM,f,p,,"VER,NOM",4.08,0.0,CVCV
user,yze,user,VER,,,inf;,VER,3.48,1,VCV,musée,myze,musée,NOM,m,s,,"VER,NOM",18.59,1.0,CVCV
user,yze,user,VER,,,inf;,VER,3.48,1,VCV,musées,myze,musée,NOM,m,p,,"VER,NOM",2.11,0.0,CVCV
usé,yze,user,VER,m,s,par:pas;,"VER,ADJ",2.02,0,VCV,rusé,Ryze,ruser,VER,m,s,par:pas;,"VER,ADJ,NOM",1.53,0.0,CVCV
usé,yze,user,VER,m,s,par:pas;,"VER,ADJ",2.02,0,VCV,rusé,Ryze,rusé,ADJ,m,s,,"VER,ADJ,NOM",2.46,1.0,CVCV
usé,yze,user,VER,m,s,par:pas;,"VER,ADJ",2.02,0,VCV,fusée,fyze,fusée,NOM,f,s,,"VER,NOM",6.0,1.0,CVCV
usé,yze,user,VER,m,s,par:pas;,"VER,ADJ",2.02,0,VCV,fusées,fyze,fusée,NOM,f,p,,"VER,NOM",4.08,0.0,CVCV
usé,yze,user,VER,m,s,par:pas;,"VER,ADJ",2.02,0,VCV,musée,myze,musée,NOM,m,s,,"VER,NOM",18.59,1.0,CVCV
usé,yze,user,VER,m,s,par:pas;,"VER,ADJ",2.02,0,VCV,musées,myze,musée,NOM,m,p,,"VER,NOM",2.11,0.0,CVCV
usés,yze,user,VER,m,p,par:pas;,"VER,ADJ",1.05,0,VCV,rusé,Ryze,ruser,VER,m,s,par:pas;,"VER,ADJ,NOM",1.53,0.0,CVCV
usés,yze,user,VER,m,p,par:pas;,"VER,ADJ",1.05,0,VCV,rusé,Ryze,rusé,ADJ,m,s,,"VER,ADJ,NOM",2.46,1.0,CVCV
usés,yze,user,VER,m,p,par:pas;,"VER,ADJ",1.05,0,VCV,fusée,fyze,fusée,NOM,f,s,,"VER,NOM",6.0,1.0,CVCV
usés,yze,user,VER,m,p,par:pas;,"VER,ADJ",1.05,0,VCV,fusées,fyze,fusée,NOM,f,p,,"VER,NOM",4.08,0.0,CVCV
usés,yze,user,VER,m,p,par:pas;,"VER,ADJ",1.05,0,VCV,musée,myze,musée,NOM,m,s,,"VER,NOM",18.59,1.0,CVCV
